date,store,item,category,price,base_price,promo,units_sold
2025-04-20,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,48
2025-04-21,Store_C,Eggs_12pk,Dairy,74.09,80.0,0,47
2025-04-22,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,37
2025-04-23,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,43
2025-04-24,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,41
2025-04-25,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,49
2025-04-26,Store_C,Eggs_12pk,Dairy,76.46,80.0,0,62
2025-04-27,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,55
2025-04-28,Store_C,Eggs_12pk,Dairy,89.67,80.0,0,34
2025-04-29,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,39
2025-04-30,Store_C,Eggs_12pk,Dairy,64.62,80.0,0,52
2025-05-01,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,43
2025-05-02,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,53
2025-05-03,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,76
2025-05-04,Store_C,Eggs_12pk,Dairy,75.08,80.0,0,51
2025-05-05,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,40
2025-05-06,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,37
2025-05-07,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,52
2025-05-08,Store_C,Eggs_12pk,Dairy,87.72,80.0,0,33
2025-05-09,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,50
2025-05-10,Store_C,Eggs_12pk,Dairy,71.34,80.0,0,59
2025-05-11,Store_C,Eggs_12pk,Dairy,90.48,80.0,0,48
2025-05-12,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,36
2025-05-13,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,38
2025-05-14,Store_C,Eggs_12pk,Dairy,87.08,80.0,0,30
2025-05-15,Store_C,Eggs_12pk,Dairy,77.71,80.0,0,41
2025-05-16,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,48
2025-05-17,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,77
2025-05-18,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,55
2025-05-19,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,32
2025-05-20,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-05-21,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,39
2025-05-22,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-05-23,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,49
2025-05-24,Store_C,Eggs_12pk,Dairy,79.23,80.0,0,54
2025-05-25,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,50
2025-05-26,Store_C,Eggs_12pk,Dairy,76.42,80.0,0,45
2025-05-27,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,43
2025-05-28,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,41
2025-05-29,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,42
2025-05-30,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,44
2025-05-31,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,56
2025-06-01,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,50
2025-06-02,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,38
2025-06-03,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,33
2025-06-04,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,37
2025-06-05,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,39
2025-06-06,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,51
2025-06-07,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,48
2025-06-08,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,44
2025-06-09,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,38
2025-06-10,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,36
2025-06-11,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,38
2025-06-12,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,40
2025-06-13,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,41
2025-06-14,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,63
2025-06-15,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,52
2025-06-16,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,32
2025-06-17,Store_C,Eggs_12pk,Dairy,66.05,80.0,0,44
2025-06-18,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,40
2025-06-19,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,37
2025-06-20,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,45
2025-06-21,Store_C,Eggs_12pk,Dairy,75.05,80.0,0,59
2025-06-22,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,71
2025-06-23,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-06-24,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-06-25,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,36
2025-06-26,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,53
2025-06-27,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,45
2025-06-28,Store_C,Eggs_12pk,Dairy,66.27,80.0,0,73
2025-06-29,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,42
2025-06-30,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,33
2025-07-01,Store_C,Eggs_12pk,Dairy,90.51,80.0,0,29
2025-07-02,Store_C,Eggs_12pk,Dairy,74.16,80.0,0,40
2025-07-03,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,40
2025-07-04,Store_C,Eggs_12pk,Dairy,84.35,80.0,0,38
2025-07-05,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,56
2025-07-06,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,64
2025-07-07,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,39
2025-07-08,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,29
2025-07-09,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,36
2025-07-10,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,39
2025-07-11,Store_C,Eggs_12pk,Dairy,67.95,80.0,0,56
2025-07-12,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,60
2025-07-13,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,46
2025-07-14,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,27
2025-07-15,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,33
2025-07-16,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,44
2025-07-17,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,36
2025-07-18,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,45
2025-07-19,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,59
2025-07-20,Store_C,Eggs_12pk,Dairy,77.37,80.0,0,50
2025-07-21,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-07-22,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-07-23,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,33
2025-07-24,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,33
2025-07-25,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,61
2025-07-26,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,79
2025-07-27,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,48
2025-07-28,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,47
2025-07-29,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,32
2025-07-30,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,34
2025-07-31,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,30
2025-08-01,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,49
2025-08-02,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,51
2025-08-03,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,47
2025-08-04,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-08-05,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,32
2025-08-06,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,39
2025-08-07,Store_C,Eggs_12pk,Dairy,72.74,80.0,1,61
2025-08-08,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,38
2025-08-09,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,55
2025-08-10,Store_C,Eggs_12pk,Dairy,78.88,80.0,0,53
2025-08-11,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,34
2025-08-12,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-08-13,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,34
2025-08-14,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,37
2025-08-15,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,49
2025-08-16,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,56
2025-08-17,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,53
2025-08-18,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,27
2025-08-19,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,33
2025-08-20,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,50
2025-08-21,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,38
2025-08-22,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,48
2025-08-23,Store_C,Eggs_12pk,Dairy,68.86,80.0,0,61
2025-08-24,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,48
2025-08-25,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-08-26,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-08-27,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,37
2025-08-28,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,39
2025-08-29,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,51
2025-08-30,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,58
2025-08-31,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,57
2025-09-01,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,34
2025-09-02,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,39
2025-09-03,Store_C,Eggs_12pk,Dairy,81.34,80.0,0,34
2025-09-04,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-09-05,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,55
2025-09-06,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,78
2025-09-07,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,51
2025-09-08,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-09-09,Store_C,Eggs_12pk,Dairy,78.49,80.0,0,34
2025-09-10,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,36
2025-09-11,Store_C,Eggs_12pk,Dairy,87.81,80.0,1,52
2025-09-12,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,50
2025-09-13,Store_C,Eggs_12pk,Dairy,88.16,80.0,0,55
2025-09-14,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,58
2025-09-15,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,40
2025-09-16,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,36
2025-09-17,Store_C,Eggs_12pk,Dairy,68.87,80.0,0,48
2025-09-18,Store_C,Eggs_12pk,Dairy,70.72,80.0,0,44
2025-09-19,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,47
2025-09-20,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,54
2025-09-21,Store_C,Eggs_12pk,Dairy,85.26,80.0,0,46
2025-09-22,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,43
2025-09-23,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,42
2025-09-24,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,39
2025-09-25,Store_C,Eggs_12pk,Dairy,68.4,80.0,1,70
2025-09-26,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,73
2025-09-27,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,59
2025-09-28,Store_C,Eggs_12pk,Dairy,84.12,80.0,0,46
2025-09-29,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,36
2025-09-30,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,35
2025-10-01,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,55
2025-10-02,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,59
2025-10-03,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,75
2025-10-04,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,112
2025-10-05,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,67
2025-10-06,Store_C,Eggs_12pk,Dairy,68.32,80.0,0,69
2025-10-07,Store_C,Eggs_12pk,Dairy,89.69,80.0,0,44
2025-10-08,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,58
2025-10-09,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,49
2025-10-10,Store_C,Eggs_12pk,Dairy,85.52,80.0,0,69
2025-10-11,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,80
2025-10-12,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,69
2025-10-13,Store_C,Eggs_12pk,Dairy,88.98,80.0,0,50
2025-10-14,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,56
2025-10-15,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,53
2025-10-16,Store_C,Eggs_12pk,Dairy,69.18,80.0,0,72
2025-10-17,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,72
2025-10-18,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,80
2025-10-19,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,78
2025-10-20,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,75
2025-10-21,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,57
2025-10-22,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,62
2025-10-23,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,65
2025-10-24,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,80
2025-10-25,Store_C,Eggs_12pk,Dairy,77.73,80.0,0,84
2025-10-26,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,109
2025-10-27,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,51
2025-10-28,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,55
2025-10-29,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,58
2025-10-30,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,60
2025-10-31,Store_C,Eggs_12pk,Dairy,90.43,80.0,0,67
2025-11-01,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,80
2025-11-02,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,73
2025-11-03,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,62
2025-11-04,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,57
2025-11-05,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,85
2025-11-06,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,61
2025-11-07,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,77
2025-11-08,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,89
2025-11-09,Store_C,Eggs_12pk,Dairy,90.31,80.0,0,78
2025-11-10,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,68
2025-11-11,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,70
2025-11-12,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,56
2025-11-13,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,73
2025-11-14,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,79
2025-11-15,Store_C,Eggs_12pk,Dairy,65.28,80.0,0,120
2025-11-16,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,95
2025-11-17,Store_C,Eggs_12pk,Dairy,64.24,80.0,0,87
2025-11-18,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,54
2025-11-19,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,66
2025-11-20,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,56
2025-11-21,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,102
2025-11-22,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,94
2025-11-23,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,85
2025-11-24,Store_C,Eggs_12pk,Dairy,73.9,80.0,0,69
2025-11-25,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,64
2025-11-26,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,57
2025-11-27,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,68
2025-11-28,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,85
2025-11-29,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,115
2025-11-30,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,75
2025-12-01,Store_C,Eggs_12pk,Dairy,65.29,80.0,0,76
2025-12-02,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,50
2025-12-03,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,53
2025-12-04,Store_C,Eggs_12pk,Dairy,89.27,80.0,0,46
2025-12-05,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,74
2025-12-06,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,84
2025-12-07,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,83
2025-12-08,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,56
2025-12-09,Store_C,Eggs_12pk,Dairy,80.0,80.0,1,68
2025-12-10,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,56
2025-12-11,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,64
2025-12-12,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,73
2025-12-13,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,80
2025-12-14,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,69
2025-12-15,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,61
2025-12-16,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,56
2025-12-17,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,63
2025-12-18,Store_C,Eggs_12pk,Dairy,89.09,80.0,0,55
2025-12-19,Store_C,Eggs_12pk,Dairy,91.49,80.0,0,56
2025-12-20,Store_C,Eggs_12pk,Dairy,70.65,80.0,0,92
2025-12-21,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,67
2025-12-22,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,53
2025-12-23,Store_C,Eggs_12pk,Dairy,74.78,80.0,0,65
2025-12-24,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,55
2025-12-25,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,71
2025-12-26,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,74
2025-12-27,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,83
2025-12-28,Store_C,Eggs_12pk,Dairy,67.34,80.0,0,97
2025-12-29,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,59
2025-12-30,Store_C,Eggs_12pk,Dairy,80.0,80.0,0,64
2024-01-01,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,1,39
2024-01-02,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,30
2024-01-03,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,29
2024-01-04,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,33
2024-01-05,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,32
2024-01-06,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,48
2024-01-07,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,40
2024-01-08,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,31
2024-01-09,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,27
2024-01-10,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,26
2024-01-11,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,28
2024-01-12,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,40
2024-01-13,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,43
2024-01-14,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,36
2024-01-15,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,29
2024-01-16,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,31
2024-01-17,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,28
2024-01-18,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,1,36
2024-01-19,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,37
2024-01-20,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,49
2024-01-21,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,40
2024-01-22,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,29
2024-01-23,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,27
2024-01-24,Store_C,Cooking_Oil_1L,Staples,115.92,140.0,0,40
2024-01-25,Store_C,Cooking_Oil_1L,Staples,131.93,140.0,0,30
2024-01-26,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,1,53
2024-01-27,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,45
2024-01-28,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,42
2024-01-29,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,33
2024-01-30,Store_C,Cooking_Oil_1L,Staples,160.01,140.0,0,27
2024-01-31,Store_C,Cooking_Oil_1L,Staples,136.48,140.0,0,31
2024-02-01,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,35
2024-02-02,Store_C,Cooking_Oil_1L,Staples,124.91,140.0,0,43
2024-02-03,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,43
2024-02-04,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,40
2024-02-05,Store_C,Cooking_Oil_1L,Staples,147.03,140.0,0,27
2024-02-06,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,32
2024-02-07,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,34
2024-02-08,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,33
2024-02-09,Store_C,Cooking_Oil_1L,Staples,138.4,140.0,0,40
2024-02-10,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,41
2024-02-11,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,44
2024-02-12,Store_C,Cooking_Oil_1L,Staples,146.44,140.0,0,30
2024-02-13,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,29
2024-02-14,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,31
2024-02-15,Store_C,Cooking_Oil_1L,Staples,122.2,140.0,0,38
2024-02-16,Store_C,Cooking_Oil_1L,Staples,138.52,140.0,0,38
2024-02-17,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,43
2024-02-18,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,42
2024-02-19,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,24
2024-02-20,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,32
2024-02-21,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,29
2024-02-22,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,35
2024-02-23,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,35
2024-02-24,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,53
2024-02-25,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,39
2024-02-26,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,28
2024-02-27,Store_C,Cooking_Oil_1L,Staples,150.35,140.0,0,23
2024-02-28,Store_C,Cooking_Oil_1L,Staples,153.6,140.0,0,25
2024-02-29,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,33
2024-03-01,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,36
2024-03-02,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,47
2024-03-03,Store_C,Cooking_Oil_1L,Staples,155.98,140.0,0,34
2024-03-04,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,31
2024-03-05,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,1,39
2024-03-06,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,30
2024-03-07,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,37
2024-03-08,Store_C,Cooking_Oil_1L,Staples,124.89,140.0,0,40
2024-03-09,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,42
2024-03-10,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,41
2024-03-11,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,29
2024-03-12,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,26
2024-03-13,Store_C,Cooking_Oil_1L,Staples,117.38,140.0,0,39
2024-03-14,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,26
2024-03-15,Store_C,Cooking_Oil_1L,Staples,137.8,140.0,0,38
2024-03-16,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,47
2024-03-17,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,42
2024-03-18,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,26
2024-03-19,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,25
2024-03-20,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,24
2024-03-21,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,29
2024-03-22,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,38
2024-03-23,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,45
2024-03-24,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,38
2024-03-25,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,32
2024-03-26,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,27
2024-03-27,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,29
2024-03-28,Store_C,Cooking_Oil_1L,Staples,121.08,140.0,0,29
2024-03-29,Store_C,Cooking_Oil_1L,Staples,115.67,140.0,0,44
2024-03-30,Store_C,Cooking_Oil_1L,Staples,143.38,140.0,0,38
2024-03-31,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,41
2024-04-01,Store_C,Cooking_Oil_1L,Staples,122.24,140.0,0,36
2024-04-02,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,25
2024-04-03,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,33
2024-04-04,Store_C,Cooking_Oil_1L,Staples,115.3,140.0,0,34
2024-04-05,Store_C,Cooking_Oil_1L,Staples,139.52,140.0,0,36
2024-04-06,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,41
2024-04-07,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,40
2024-04-08,Store_C,Cooking_Oil_1L,Staples,126.44,140.0,0,28
2024-04-09,Store_C,Cooking_Oil_1L,Staples,141.17,140.0,0,26
2024-04-10,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,1,39
2024-04-11,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,30
2024-04-12,Store_C,Cooking_Oil_1L,Staples,159.14,140.0,0,31
2024-04-13,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,43
2024-04-14,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,37
2024-04-15,Store_C,Cooking_Oil_1L,Staples,147.97,140.0,0,26
2024-04-16,Store_C,Cooking_Oil_1L,Staples,140.0,140.0,0,28
